cons_id,mp_app_id,mp_app_rank,mp_app_vote,mp_app_vote_percent,party_id
NMA_13,NMA_13_7,3,16110,17.09864,743
NMA_13,NMA_13_8,1,47000,49.88431,705
NMA_13,NMA_13_9,6,770,0.81725,733
NMA_14,NMA_14_1,1,32596,33.79575,705
NMA_14,NMA_14_10,10,120,0.12442,769
NMA_14,NMA_14_2,3,15175,15.73354,701
NMA_14,NMA_14_3,6,1643,1.70347,709
NMA_14,NMA_14_4,4,11998,12.43961,743
NMA_14,NMA_14_5,5,4115,4.26646,763
NMA_14,NMA_14_6,7,519,0.5381,762
NMA_14,NMA_14_7,2,23829,24.70607,726
NMA_14,NMA_14_8,9,270,0.27994,706
NMA_14,NMA_14_9,8,380,0.39399,719
NMA_15,NMA_15_1,7,456,0.42836,738
NMA_15,NMA_15_10,13,68,0.06388,783
NMA_15,NMA_15_11,11,239,0.22451,719
NMA_15,NMA_15_12,8,449,0.42179,769
NMA_15,NMA_15_13,12,145,0.13621,742
NMA_15,NMA_15_14,14,64,0.06012,702
NMA_15,NMA_15_2,2,27915,26.22309,709
NMA_15,NMA_15_3,5,1991,1.87033,763
NMA_15,NMA_15_4,9,342,0.32127,706
NMA_15,NMA_15_5,1,44121,41.44685,705
NMA_15,NMA_15_6,4,11382,10.69214,743
NMA_15,NMA_15_7,6,508,0.47721,701
NMA_15,NMA_15_8,10,255,0.23954,733
NMA_15,NMA_15_9,3,13329,12.52114,726
NMA_16,NMA_16_1,1,37412,38.28333,705
NMA_16,NMA_16_10,6,1061,1.08571,701
NMA_16,NMA_16_11,7,437,0.44718,769
NMA_16,NMA_16_12,11,144,0.14735,742
NMA_16,NMA_16_2,3,14581,14.92059,726
NMA_16,NMA_16_3,2,24895,25.47481,743
NMA_16,NMA_16_4,10,168,0.17191,762
NMA_16,NMA_16_5,8,245,0.25071,719
NMA_16,NMA_16_6,4,12784,13.08174,709
NMA_16,NMA_16_7,5,1175,1.20237,763
NMA_16,NMA_16_8,12,61,0.06242,732
NMA_16,NMA_16_9,9,173,0.17703,706
NMA_2,NMA_2_1,1,42398,39.57474,726
NMA_2,NMA_2_10,5,4345,4.05567,763
NMA_2,NMA_2_11,3,9847,9.19129,743
NMA_2,NMA_2_12,7,646,0.60298,702
NMA_2,NMA_2_13,13,254,0.23709,769
NMA_2,NMA_2_14,14,0,0,770
NMA_2,NMA_2_2,9,591,0.55165,709
NMA_2,NMA_2_3,11,534,0.49844,738
NMA_2,NMA_2_4,10,574,0.53578,701
NMA_2,NMA_2_5,12,444,0.41443,733
NMA_2,NMA_2_6,2,30058,28.05645,706
NMA_2,NMA_2_7,4,8885,8.29335,705
NMA_2,NMA_2_8,6,670,0.62539,719
NMA_2,NMA_2_9,8,638,0.59552,762
NMA_3,NMA_3_1,2,31768,30.1187,706
NMA_3,NMA_3_10,3,15853,15.02996,705
NMA_3,NMA_3_11,1,38982,36.95817,726
NMA_3,NMA_3_12,14,196,0.18582,727
NMA_3,NMA_3_13,12,377,0.35743,769
NMA_3,NMA_3_14,6,955,0.90542,702
NMA_3,NMA_3_15,15,83,0.07869,770
NMA_3,NMA_3_2,7,881,0.83526,743
NMA_3,NMA_3_3,9,748,0.70917,738
NMA_3,NMA_3_4,5,1398,1.32542,701
NMA_3,NMA_3_5,8,877,0.83147,709
NMA_3,NMA_3_6,10,618,0.58592,719
NMA_3,NMA_3_7,11,527,0.49964,762
NMA_3,NMA_3_8,13,215,0.20384,733
NMA_3,NMA_3_9,4,5359,5.08078,763
NMA_4,NMA_4_1,8,515,0.49682,719
NMA_4,NMA_4_10,10,130,0.12541,769
NMA_4,NMA_4_2,4,3707,3.57611,709
NMA_4,NMA_4_3,5,2416,2.3307,763
NMA_4,NMA_4_4,2,31216,30.11383,706
NMA_4,NMA_4_5,3,19683,18.98804,726
NMA_4,NMA_4_6,1,37150,35.83832,705
NMA_4,NMA_4_7,7,552,0.53251,701
NMA_4,NMA_4_8,9,194,0.18715,762
NMA_4,NMA_4_9,6,704,0.67914,743
NMA_5,NMA_5_1,3,15653,15.32714,726
NMA_5,NMA_5_10,11,94,0.09204,769
NMA_5,NMA_5_11,8,159,0.15569,749
NMA_5,NMA_5_12,9,158,0.15471,702
NMA_5,NMA_5_2,12,0,0,719
NMA_5,NMA_5_3,2,29118,28.51184,743
NMA_5,NMA_5_4,1,46479,45.51143,705
NMA_5,NMA_5_5,4,1611,1.57746,709
NMA_5,NMA_5_6,5,1573,1.54025,763
NMA_5,NMA_5_7,7,310,0.30355,736
NMA_5,NMA_5_8,10,156,0.15275,706
NMA_5,NMA_5_9,6,351,0.34369,701
NMA_6,NMA_6_1,3,16857,18.32183,726
NMA_6,NMA_6_10,13,0,0,702
NMA_6,NMA_6_11,11,193,0.20977,742
NMA_6,NMA_6_12,10,256,0.27825,769
NMA_6,NMA_6_13,12,140,0.15217,770
NMA_6,NMA_6_2,4,13126,14.26662,709
NMA_6,NMA_6_3,7,483,0.52497,762
NMA_6,NMA_6_4,8,298,0.3239,719
NMA_6,NMA_6_5,5,3287,3.57263,763
NMA_6,NMA_6_6,1,32136,34.92854,705
NMA_6,NMA_6_7,2,19172,20.838,743
NMA_6,NMA_6_8,9,277,0.30107,701
NMA_6,NMA_6_9,6,605,0.65757,706
NMA_7,NMA_7_1,1,51348,56.19419,705
NMA_7,NMA_7_10,10,79,0.08646,769
NMA_7,NMA_7_11,6,495,0.54172,742
NMA_7,NMA_7_2,8,344,0.37647,706
NMA_7,NMA_7_3,2,22130,24.21861,743
NMA_7,NMA_7_4,4,1012,1.10751,763
NMA_7,NMA_7_5,9,327,0.35786,719
NMA_7,NMA_7_6,3,10291,11.26226,726
NMA_7,NMA_7_7,7,454,0.49685,701
NMA_7,NMA_7_8,11,54,0.0591,732
NMA_7,NMA_7_9,6,495,0.54172,709
NMA_8,NMA_8_1,6,541,0.55171,706
NMA_8,NMA_8_10,11,63,0.06425,769
NMA_8,NMA_8_11,12,0,0,742
NMA_8,NMA_8_12,10,116,0.1183,770
NMA_8,NMA_8_2,9,145,0.14787,709
NMA_8,NMA_8_3,8,161,0.16419,719
NMA_8,NMA_8_4,3,9219,9.40158,726
NMA_8,NMA_8_5,2,23235,23.69516,743
NMA_8,NMA_8_6,1,49528,50.50888,705
NMA_8,NMA_8_7,5,1770,1.80505,763
NMA_8,NMA_8_8,4,1887,1.92437,701
NMA_8,NMA_8_9,7,233,0.23761,738
NMA_9,NMA_9_1,1,38241,38.1681,709
NMA_9,NMA_9_2,6,328,0.32737,706
NMA_9,NMA_9_3,3,18070,18.03555,743
NMA_9,NMA_9_4,5,1486,1.48317,763
NMA_9,NMA_9_5,4,11666,11.64376,726
NMA_9,NMA_9_6,8,285,0.28446,701
NMA_9,NMA_9_7,2,24527,24.48024,705
NMA_9,NMA_9_8,9,129,0.12875,719
NMA_9,NMA_9_9,7,289,0.28845,769
NPM_1,NPM_1_1,9,351,0.35,701
NPM_1,NPM_1_10,13,78,0.07778,769
NPM_1,NPM_1_11,12,103,0.10271,774
NPM_1,NPM_1_12,10,216,0.21539,761
NPM_1,NPM_1_13,11,158,0.15755,725
NPM_1,NPM_1_2,4,2171,2.16483,762
NPM_1,NPM_1_3,7,436,0.43476,719
NPM_1,NPM_1_4,3,11637,11.60393,726
NPM_1,NPM_1_5,2,33977,33.88044,709
NPM_1,NPM_1_6,1,44712,44.58493,705
NPM_1,NPM_1_7,5,799,0.79673,743
NPM_1,NPM_1_8,6,482,0.48063,763
NPM_1,NPM_1_9,8,374,0.37294,765
NPM_2,NPM_2_1,7,450,0.45043,701
NPM_2,NPM_2_10,10,94,0.09409,769
NPM_2,NPM_2_2,1,39856,39.8939,705
NPM_2,NPM_2_3,2,30528,30.55703,709
NPM_2,NPM_2_4,5,1015,1.01597,762
NPM_2,NPM_2_5,8,348,0.34833,719
NPM_2,NPM_2_6,6,673,0.67364,763
NPM_2,NPM_2_7,4,5538,5.54327,743
NPM_2,NPM_2_8,3,16235,16.25044,726
NPM_2,NPM_2_9,9,201,0.20119,733
NPM_3,NPM_3_1,6,627,0.64027,736
NPM_3,NPM_3_10,5,1220,1.24581,762
NPM_3,NPM_3_11,14,114,0.11641,733
NPM_3,NPM_3_12,11,359,0.3666,769
NPM_3,NPM_3_13,13,220,0.22465,727
NPM_3,NPM_3_14,8,473,0.48301,770
NPM_3,NPM_3_2,2,28966,29.57887,705
NPM_3,NPM_3_3,3,16872,17.22898,726
NPM_3,NPM_3_4,1,41738,42.62111,709
NPM_3,NPM_3_5,10,388,0.39621,765
NPM_3,NPM_3_6,7,574,0.58614,763
NPM_3,NPM_3_7,9,391,0.39927,719
NPM_3,NPM_3_8,12,258,0.26346,701
NPM_3,NPM_3_9,4,1758,1.7952,743
NPM_4,NPM_4_1,2,21658,21.6838,705
NPM_4,NPM_4_10,4,12994,13.00948,726
NPM_4,NPM_4_11,7,848,0.84901,707
NPM_4,NPM_4_12,15,94,0.09411,733
NPM_4,NPM_4_13,13,152,0.15218,769
NPM_4,NPM_4_14,14,111,0.11113,770
NPM_4,NPM_4_15,12,245,0.24529,737
NPM_4,NPM_4_2,9,382,0.38246,743
NPM_4,NPM_4_3,11,248,0.2483,701
NPM_4,NPM_4_4,6,1195,1.19642,763
NPM_4,NPM_4_5,5,10873,10.88595,762
NPM_4,NPM_4_6,10,296,0.29635,722
NPM_4,NPM_4_7,8,484,0.48458,736
NPM_4,NPM_4_8,1,25253,25.28309,709
NPM_4,NPM_4_9,3,20840,20.86483,719
NPT_1,NPT_1_1,2,26893,25.16893,726
NPT_1,NPT_1_10,12,95,0.08891,709
NPT_1,NPT_1_11,11,147,0.13758,769
NPT_1,NPT_1_12,10,282,0.26392,725
NPT_1,NPT_1_2,1,39715,37.16893,707
NPT_1,NPT_1_3,5,659,0.61675,701
NPT_1,NPT_1_4,9,403,0.37716,739
NPT_1,NPT_1_5,4,7097,6.64202,705
NPT_1,NPT_1_6,6,511,0.47824,762
NPT_1,NPT_1_7,7,451,0.42209,719
NPT_1,NPT_1_8,8,413,0.38652,743
NPT_1,NPT_1_9,3,25050,23.44408,763
NPT_2,NPT_2_1,8,392,0.39267,709
NPT_2,NPT_2_2,7,746,0.74727,719
NPT_2,NPT_2_3,6,963,0.96464,707
NPT_2,NPT_2_4,1,33770,33.82751,763
NPT_2,NPT_2_5,4,8950,8.96524,705
NPT_2,NPT_2_6,2,32056,32.11059,726
NPT_2,NPT_2_7,5,1095,1.09686,701
NPT_2,NPT_2_8,9,254,0.25443,769
NPT_2,NPT_2_9,3,15465,15.49134,743
NPT_3,NPT_3_1,4,3479,3.57697,763
NPT_3,NPT_3_10,10,284,0.292,706
NPT_3,NPT_3_2,7,527,0.54184,701
NPT_3,NPT_3_3,2,24814,25.5128,726
NPT_3,NPT_3_4,6,854,0.87805,719
NPT_3,NPT_3_5,1,42825,44.03101,707
NPT_3,NPT_3_6,5,1402,1.44148,743
NPT_3,NPT_3_7,9,415,0.42669,762
NPT_3,NPT_3_8,3,15921,16.36936,705
NPT_3,NPT_3_9,8,439,0.45136,769
NPT_4,NPT_4_1,8,658,0.61405,706
NPT_4,NPT_4_10,4,15305,14.28278,705
NPT_4,NPT_4_11,11,237,0.22117,769
NPT_4,NPT_4_2,9,613,0.57206,762
NPT_4,NPT_4_3,10,512,0.4778,719
NPT_4,NPT_4_4,2,19861,18.53449,707
NPT_4,NPT_4_5,7,2547,2.37689,763
NPT_4,NPT_4_6,1,24898,23.23507,726
NPT_4,NPT_4_7,3,16281,15.19359,701
NPT_4,NPT_4_8,5,12999,12.1308,743
NPT_4,NPT_4_9,6,7780,7.26037,709
NPT_5,NPT_5_1,9,387,0.35633,706
NPT_5,NPT_5_10,10,129,0.11878,769
NPT_5,NPT_5_2,7,555,0.51101,701
NPT_5,NPT_5_3,2,24896,22.9228,726
NPT_5,NPT_5_4,1,36422,33.53528,707
NPT_5,NPT_5_5,8,510,0.46958,743
NPT_5,NPT_5_6,3,24156,22.24146,709
NPT_5,NPT_5_7,5,6357,5.85316,763
NPT_5,NPT_5_8,6,609,0.56073,719
NPT_5,NPT_5_9,4,8452,7.78212,705
NPT_6,NPT_6_1,9,516,0.52896,762
NPT_6,NPT_6_10,11,309,0.31676,709
NPT_6,NPT_6_11,8,580,0.59457,706
NPT_6,NPT_6_12,13,162,0.16607,769
NPT_6,NPT_6_13,12,197,0.20195,742
NPT_6,NPT_6_2,6,978,1.00256,719
NPT_6,NPT_6_3,10,339,0.34751,733
NPT_6,NPT_6_4,3,17560,18.00103,763
NPT_6,NPT_6_5,7,839,0.86007,743
NPT_6,NPT_6_6,5,1140,1.16863,701
NPT_6,NPT_6_7,2,19742,20.23783,707
NPT_6,NPT_6_8,1,38812,39.78678,726
NPT_6,NPT_6_9,4,11020,11.29677,705
NSN_1,NSN_1_1,6,862,0.81476,775
NSN_1,NSN_1_10,11,161,0.15218,714
NSN_1,NSN_1_11,5,6697,6.32999,763
NSN_1,NSN_1_12,12,160,0.15123,742
NSN_1,NSN_1_2,1,31671,29.93535,726
NSN_1,NSN_1_3,2,27035,25.55341,709
NSN_1,NSN_1_4,7,762,0.72024,743
NSN_1,NSN_1_5,9,624,0.5898,719
NSN_1,NSN_1_6,3,16896,15.97006,705
NSN_1,NSN_1_7,8,710,0.67109,762
NSN_1,NSN_1_8,10,178,0.16825,728
NSN_1,NSN_1_9,4,13289,12.56073,701
NSN_2,NSN_2_1,9,461,0.42992,762
NSN_2,NSN_2_10,2,24844,23.16889,709
NSN_2,NSN_2_11,11,0,0,742
NSN_2,NSN_2_2,6,712,0.66399,739
NSN_2,NSN_2_3,3,18029,16.81339,726
NSN_2,NSN_2_4,4,13137,12.25124,743
NSN_2,NSN_2_5,1,37510,34.98088,705
NSN_2,NSN_2_6,8,580,0.54089,719
NSN_2,NSN_2_7,7,609,0.56794,701
NSN_2,NSN_2_8,5,3688,3.43934,763
NSN_2,NSN_2_9,10,406,0.37863,728
NSN_3,NSN_3_1,5,590,0.54096,764
NSN_3,NSN_3_10,4,20969,19.22615,726
NSN_3,NSN_3_11,2,24317,22.29588,705
NSN_3,NSN_3_12,11,337,0.30899,742
NSN_3,NSN_3_2,7,512,0.46944,762
NSN_3,NSN_3_3,3,21121,19.36552,743
NSN_3,NSN_3_4,12,332,0.30441,775
NSN_3,NSN_3_5,10,372,0.34108,728
NSN_3,NSN_3_6,1,32100,29.43199,763
NSN_3,NSN_3_7,9,406,0.37226,719
NSN_3,NSN_3_8,6,545,0.4997,701
NSN_3,NSN_3_9,8,437,0.40068,709
NSN_4,NSN_4_1,1,32934,31.44778,709
NSN_4,NSN_4_10,10,109,0.10408,742
NSN_4,NSN_4_2,3,20975,20.02846,743
NSN_4,NSN_4_3,4,16051,15.32666,726
NSN_4,NSN_4_4,2,25030,23.90046,705
NSN_4,NSN_4_5,7,262,0.25018,762
NSN_4,NSN_4_6,5,1481,1.41417,763
NSN_4,NSN_4_7,6,343,0.32752,701
NSN_4,NSN_4_8,9,136,0.12986,775
NSN_4,NSN_4_9,8,250,0.23872,719
NSN_5,NSN_5_1,3,16873,16.08791,705
NSN_5,NSN_5_10,11,158,0.15065,762
NSN_5,NSN_5_11,6,456,0.43478,701
NSN_5,NSN_5_12,13,136,0.12967,777
NSN_5,NSN_5_13,12,152,0.14493,742
NSN_5,NSN_5_2,8,431,0.41095,719
NSN_5,NSN_5_3,7,446,0.42525,776
NSN_5,NSN_5_4,5,3083,2.93955,763
NSN_5,NSN_5_5,1,46315,44.15999,709
NSN_5,NSN_5_6,2,17341,16.53413,726
NSN_5,NSN_5_7,9,351,0.33467,728
NSN_5,NSN_5_8,10,196,0.18688,775
NSN_5,NSN_5_9,4,12538,11.95461,743
NSN_6,NSN_6_1,1,24089,24.75618,706
NSN_6,NSN_6_10,12,73,0.07502,775
NSN_6,NSN_6_11,8,357,0.36689,714
NSN_6,NSN_6_12,7,380,0.39052,742
NSN_6,NSN_6_2,2,22428,23.04918,763
NSN_6,NSN_6_3,4,14663,15.06911,705
NSN_6,NSN_6_4,9,315,0.32372,743
NSN_6,NSN_6_5,11,249,0.2559,762
NSN_6,NSN_6_6,3,16847,17.3136,709
NSN_6,NSN_6_7,6,414,0.42547,701
NSN_6,NSN_6_8,5,11408,11.72396,726
NSN_6,NSN_6_9,10,277,0.28467,719
NST_1,NST_1_1,3,17271,19.01736,743
NST_1,NST_1_10,10,312,0.34355,769
NST_1,NST_1_11,11,223,0.24555,727
NST_1,NST_1_12,12,131,0.14425,737
NST_1,NST_1_13,14,100,0.11011,770
NST_1,NST_1_14,13,108,0.11892,765
NST_1,NST_1_2,6,3487,3.83959,705
NST_1,NST_1_3,2,18848,20.75382,726
NST_1,NST_1_4,9,644,0.70912,762
NST_1,NST_1_5,1,20274,22.32401,701
NST_1,NST_1_6,5,9224,10.15669,709
NST_1,NST_1_7,7,1102,1.21343,706
NST_1,NST_1_8,4,13113,14.43893,763
NST_1,NST_1_9,8,914,1.00642,719
NST_10,NST_10_1,2,17883,18.6355,701
NST_10,NST_10_10,4,7430,7.74265,705
NST_10,NST_10_11,1,44233,46.09429,763
NST_10,NST_10_12,11,434,0.45226,765
NST_10,NST_10_2,10,632,0.65859,762
NST_10,NST_10_3,12,266,0.27719,742
NST_10,NST_10_4,9,822,0.85659,769
NST_10,NST_10_5,8,916,0.95454,719
NST_10,NST_10_6,5,3596,3.74732,743
NST_10,NST_10_7,3,10513,10.95538,726
NST_10,NST_10_8,6,2662,2.77401,709
NST_10,NST_10_9,7,1385,1.44328,721
NST_2,NST_2_1,7,873,0.88494,719
NST_2,NST_2_10,5,1810,1.83475,705
NST_2,NST_2_11,12,212,0.2149,710
NST_2,NST_2_12,11,225,0.22808,737
NST_2,NST_2_2,4,15831,16.04748,726
NST_2,NST_2_3,9,753,0.7633,769
NST_2,NST_2_4,6,1344,1.36238,740
NST_2,NST_2_5,8,822,0.83324,709
NST_2,NST_2_6,2,19718,19.98763,743
NST_2,NST_2_7,3,17473,17.71193,763
NST_2,NST_2_8,1,31617,32.04935,701
NST_2,NST_2_9,10,589,0.59705,762
NST_3,NST_3_1,1,31827,33.68863,701
NST_3,NST_3_10,10,222,0.23499,762
NST_3,NST_3_11,8,392,0.41493,765
NST_3,NST_3_2,2,21277,22.52154,709
NST_3,NST_3_3,4,10670,11.29411,763
NST_3,NST_3_4,5,9499,10.05462,726
NST_3,NST_3_5,3,14164,14.99248,743
NST_3,NST_3_6,7,410,0.43398,719
NST_3,NST_3_7,6,870,0.92089,705
NST_3,NST_3_8,9,318,0.3366,769
NST_3,NST_3_9,11,91,0.09632,727
NST_4,NST_4_1,10,483,0.51462,719
NST_4,NST_4_10,3,15288,16.28896,763
NST_4,NST_4_11,12,163,0.17367,765
NST_4,NST_4_12,11,285,0.30366,742
NST_4,NST_4_2,9,554,0.59027,762
NST_4,NST_4_3,5,9326,9.9366,726
NST_4,NST_4_4,1,22384,23.84956,701
NST_4,NST_4_5,7,2475,2.63705,705
NST_4,NST_4_6,4,11007,11.72767,743
NST_4,NST_4_7,6,4522,4.81807,709
NST_4,NST_4_8,8,793,0.84492,769
NST_4,NST_4_9,2,18179,19.36924,706
NST_5,NST_5_1,2,23827,25.10246,763
NST_5,NST_5_10,12,127,0.1338,719
NST_5,NST_5_11,11,220,0.23178,742
NST_5,NST_5_12,10,249,0.26233,765
NST_5,NST_5_2,4,2246,2.36623,743
NST_5,NST_5_3,9,477,0.50253,762
NST_5,NST_5_4,1,48403,50.99401,701
NST_5,NST_5_5,7,681,0.71745,769
NST_5,NST_5_6,3,10369,10.92405,726
NST_5,NST_5_7,8,619,0.65213,709
NST_5,NST_5_8,5,1347,1.4191,706
NST_5,NST_5_9,6,1011,1.06512,705
NST_6,NST_6_1,5,5596,146.37719,705
NST_6,NST_6_10,4,7731,202.22338,763
NST_6,NST_6_11,8,644,16.84541,769
NST_6,NST_6_12,7,1658,43.36908,706
NST_6,NST_6_13,14,95,2.48496,761
NST_6,NST_6_14,13,177,4.62987,737
NST_6,NST_6_2,12,203,5.30997,742
NST_6,NST_6_3,10,514,13.44494,762
NST_6,NST_6_4,6,5574,145.80173,701
NST_6,NST_6_5,1,27331,714.90976,743
NST_6,NST_6_6,11,299,7.82108,727
NST_6,NST_6_7,9,641,16.76694,719
NST_6,NST_6_8,3,10700,279.88491,726
NST_6,NST_6_9,2,23260,608.4227,709
NST_7,NST_7_1,5,3625,4.01422,705
NST_7,NST_7_10,12,191,0.21151,742
NST_7,NST_7_11,11,220,0.24362,727
NST_7,NST_7_12,9,403,0.44627,737
NST_7,NST_7_13,13,185,0.20486,765
NST_7,NST_7_2,3,18877,20.90384,763
NST_7,NST_7_3,7,984,1.08965,743
NST_7,NST_7_4,8,592,0.65556,762
NST_7,NST_7_5,2,20842,23.07982,726
NST_7,NST_7_6,1,27943,30.94326,709
NST_7,NST_7_7,4,8879,9.83234,701
NST_7,NST_7_8,6,1632,1.80723,719
NST_7,NST_7_9,10,374,0.41416,769
NST_8,NST_8_1,2,17448,19.38365,743
NST_8,NST_8_10,9,354,0.39327,719
NST_8,NST_8_11,10,242,0.26885,727
NST_8,NST_8_12,11,230,0.25552,765
NST_8,NST_8_2,3,11587,12.87244,726
NST_8,NST_8_3,1,23393,25.98818,709
NST_8,NST_8_4,7,729,0.80987,769
NST_8,NST_8_5,8,636,0.70656,762
NST_8,NST_8_6,4,10529,11.69707,701
NST_8,NST_8_7,6,8731,9.6996,763
NST_8,NST_8_8,5,8771,9.74404,705
NST_8,NST_8_9,12,208,0.23108,742
NST_9,NST_9_1,5,1980,2.19073,743
NST_9,NST_9_10,11,106,0.11728,742
NST_9,NST_9_11,6,1322,1.4627,705
NST_9,NST_9_2,7,530,0.58641,706
NST_9,NST_9_3,9,299,0.33082,762
NST_9,NST_9_4,3,11565,12.79583,726
NST_9,NST_9_5,1,35976,39.80483,701
NST_9,NST_9_6,2,26523,29.34577,709
NST_9,NST_9_7,8,391,0.43261,719
NST_9,NST_9_8,4,6363,7.0402,763
NST_9,NST_9_9,10,199,0.22018,769
NWT_1,NWT_1_1,8,564,0.5709,762
NWT_1,NWT_1_10,9,176,0.17815,719
NWT_1,NWT_1_2,5,6371,6.44897,743
NWT_1,NWT_1_3,1,29006,29.36097,763
NWT_1,NWT_1_4,3,17413,17.6261,740
NWT_1,NWT_1_5,4,8299,8.40056,726
NWT_1,NWT_1_6,6,1134,1.14788,701
NWT_1,NWT_1_7,2,26370,26.69271,709
NWT_1,NWT_1_8,7,802,0.81181,705
NWT_1,NWT_1_9,10,90,0.0911,733
NWT_2,NWT_2_1,2,17447,21.38218,701
NWT_2,NWT_2_2,5,2355,2.88617,705
NWT_2,NWT_2_3,4,10645,13.04598,763
NWT_2,NWT_2_4,3,11835,14.50439,740
NWT_2,NWT_2_5,1,31289,38.34624,743
NWT_2,NWT_2_6,7,188,0.2304,709
NWT_2,NWT_2_7,6,352,0.43139,719
NWT_2,NWT_2_8,8,77,0.09437,742
NWT_3,NWT_3_1,5,912,1.13416,701
NWT_3,NWT_3_2,6,745,0.92648,709
NWT_3,NWT_3_3,1,34411,42.79336,743
NWT_3,NWT_3_4,3,4075,5.06765,763
NWT_3,NWT_3_5,2,29951,37.24693,740
NWT_3,NWT_3_6,7,613,0.76232,747
NWT_3,NWT_3_7,4,1001,1.24484,705
NWT_3,NWT_3_8,9,100,0.12436,733
NWT_3,NWT_3_9,8,214,0.26613,719
NWT_4,NWT_4_1,8,517,0.60415,705
NWT_4,NWT_4_10,10,85,0.09933,719
NWT_4,NWT_4_2,6,591,0.69062,763
NWT_4,NWT_4_3,2,27166,31.74525,740
NWT_4,NWT_4_4,5,1343,1.56938,701
NWT_4,NWT_4_5,1,30966,36.1858,709
NWT_4,NWT_4_6,3,13288,15.5279,743
NWT_4,NWT_4_7,7,565,0.66024,762
NWT_4,NWT_4_8,4,3622,4.23254,726
NWT_4,NWT_4_9,9,114,0.13322,761
NWT_5,NWT_5_1,8,368,0.38412,762
NWT_5,NWT_5_10,9,125,0.13048,719
NWT_5,NWT_5_2,4,12455,13.00064,763
NWT_5,NWT_5_3,7,765,0.79851,701
NWT_5,NWT_5_4,1,31457,32.83509,740
NWT_5,NWT_5_5,3,16595,17.322,743
NWT_5,NWT_5_6,2,21909,22.8688,709
NWT_5,NWT_5_7,6,1412,1.47386,705
NWT_5,NWT_5_8,5,3312,3.45709,726
NWT_5,NWT_5_9,10,88,0.09186,742
NYK_1,NYK_1_1,2,25191,29.76428,709
NYK_1,NYK_1_2,6,421,0.49743,743
NYK_1,NYK_1_3,1,32030,37.84486,705
NYK_1,NYK_1_4,7,301,0.35564,719
NYK_1,NYK_1_5,3,13430,15.86814,726
NYK_1,NYK_1_6,5,1313,1.55137,701
NYK_1,NYK_1_7,4,6654,7.862,763
NYK_1,NYK_1_8,8,289,0.34147,778
NYK_1,NYK_1_9,9,155,0.18314,769
NYK_2,NYK_2_1,2,11322,12.72521,709
NYK_2,NYK_2_10,10,77,0.08654,752
NYK_2,NYK_2_2,5,1071,1.20374,701
NYK_2,NYK_2_3,4,1250,1.40492,763
NYK_2,NYK_2_4,7,186,0.20905,778
NYK_2,NYK_2_5,1,20225,22.73162,705
NYK_2,NYK_2_6,3,7125,8.00805,726
NYK_2,NYK_2_7,6,200,0.22479,743
NYK_2,NYK_2_8,8,139,0.15623,719
NYK_2,NYK_2_9,9,121,0.136,769
PBI_1,PBI_1_1,8,265,0.25284,743
PBI_1,PBI_1_10,10,76,0.07251,742
PBI_1,PBI_1_2,7,368,0.35111,719
PBI_1,PBI_1_3,1,40235,38.38888,763
PBI_1,PBI_1_4,2,25700,24.52079,707
PBI_1,PBI_1_5,3,14184,13.53319,726
PBI_1,PBI_1_6,4,10250,9.77969,709
PBI_1,PBI_1_7,5,4478,4.27253,701
PBI_1,PBI_1_8,9,118,0.11259,769
PBI_1,PBI_1_9,6,3978,3.79548,705
PBI_2,PBI_2_1,6,229,0.20154,719
PBI_2,PBI_2_2,5,2000,1.76015,705
PBI_2,PBI_2_3,2,11634,10.23876,763
PBI_2,PBI_2_4,8,126,0.11089,769
PBI_2,PBI_2_5,1,24869,21.88652,709
PBI_2,PBI_2_6,3,6919,6.08922,726
PBI_2,PBI_2_7,4,2882,2.53637,701
PBI_2,PBI_2_8,7,132,0.11617,743
PBI_2,PBI_2_9,9,71,0.06249,742
PBI_3,PBI_3_1,1,11597,10.52914,763
PBI_3,PBI_3_2,2,10499,9.53224,709
PBI_3,PBI_3_3,3,4673,4.2427,726
PBI_3,PBI_3_4,7,97,0.08807,769
PBI_3,PBI_3_5,5,1769,1.60611,705
PBI_3,PBI_3_6,6,273,0.24786,743
PBI_3,PBI_3_7,4,3514,3.19043,701
PBI_3,PBI_3_8,8,91,0.08262,719
PBI_3,PBI_3_9,9,47,0.04267,742
PCT_1,PCT_1_1,5,3517,3.22037,763
PCT_1,PCT_1_10,10,83,0.076,742
PCT_1,PCT_1_2,2,21985,20.13076,705
PCT_1,PCT_1_3,6,1412,1.29291,701
PCT_1,PCT_1_4,4,12282,11.24612,743
PCT_1,PCT_1_5,7,454,0.41571,762
PCT_1,PCT_1_6,1,43965,40.25693,709
PCT_1,PCT_1_7,3,18133,16.60364,726
PCT_1,PCT_1_8,9,204,0.18679,719
PCT_1,PCT_1_9,8,262,0.2399,769
PCT_2,PCT_2_1,6,3955,3.93098,763
PCT_2,PCT_2_2,3,14756,14.66639,726
PCT_2,PCT_2_3,5,5429,5.39603,743
PCT_2,PCT_2_4,8,407,0.40453,719
PCT_2,PCT_2_5,1,33390,33.18723,709
PCT_2,PCT_2_6,4,14682,14.59284,701
PCT_2,PCT_2_7,7,540,0.53672,769
PCT_2,PCT_2_8,2,20646,20.52062,705
PCT_2,PCT_2_9,9,0,0,742
